x1,x2,x3,x4,x5
0.35277283925437464,4.452931351062294,0.10954695978867868,-4.171800608141794,8.856415348493114
1.2105000672998796,4.005778566065689,1.8406238857091792,-3.938247503814606,7.851378013129301
0.7216875433587568,4.425067064607344,3.3169829043257812,-3.8644306371121475,9.016995229179404
-0.20154309899598738,2.9420074135470524,3.541576445242326,-3.7558785338517287,6.1738082933258625
-1.0529735011174437,4.714994801223398,1.3054054299455995,-4.1465394627589225,9.184596014166354
-0.739779266894296,4.277885590618705,2.8650336538654813,-3.9688286862048425,8.778165158903695
-0.09488678889860576,3.1954474071809216,2.475263379742216,-3.4628082247433007,6.6630143437937255
0.8159404018783752,2.9879977215384423,0.7526238799966385,-2.6484742522259523,6.068331202559833
0.43662074483301827,4.504711075734154,0.34278264124680735,-4.559201569057588,9.702210979445038
-2.4614110678329713,4.316607648949904,0.5886141523191379,-3.807475810543317,9.036713372359468
-0.6406923958589134,4.021193668182024,2.1018300877907024,-3.9035147770516767,7.462115177511634
-0.9801990794599051,3.315571008261135,0.6330721951110152,-4.295227711822534,6.86333251587198
0.7885161754638089,5.607160518753816,1.0051761158351282,-5.9272206224499335,11.298218409944669
0.01824618371263769,3.864575687009277,0.0043595845186463755,-4.228615520957739,8.42501491953874
1.5658480965947024,4.817022870516561,0.6574853063745114,-4.283993620362489,9.508400662101485
1.1801024358693524,2.9048856110010832,0.6855226323086328,-2.6044097987985624,5.34096630214995
-0.5073349032193086,4.307767753664133,1.5110491660424348,-4.2687763882556276,8.602356828341698
-1.427585173243457,2.776005183882956,0.06536815862295642,-3.6865573681157398,4.3277068663960785
-0.27937032280000446,3.7226073991260504,1.4031333382927569,-3.456005664515024,8.205715940623243
0.7867720369348989,5.626618706202966,3.4327177811130163,-5.069503068349807,11.191310954811428
1.9804746560579591,3.726530723820769,2.6333891987614835,-3.9698833198097248,7.3540548008890605
-0.30149207215316237,4.109676357823548,2.4492587114475324,-3.919360499627106,7.9589991550231005
0.07930998258010213,2.6895961083886273,0.8219903947055824,-3.48208756134321,5.064833909602036
-0.9839906224834095,3.2391645900570176,1.250865510818873,-3.0874255255806857,6.314015860733026
1.1271507694128142,4.070425426910666,1.9668143359379027,-4.437930603492044,8.572442397605805
-0.47534829285241426,2.8789512228090057,0.7823226100339404,-2.943752330213486,5.600076463257039
0.8790303212267256,2.3890427276377233,1.7131859284146884,-1.8677357548173337,5.425664322616256
0.8382499302611803,3.8371703456809994,0.48079368340069184,-4.315820571095824,7.644378462770317
-0.32178442449464706,3.9875502103510154,2.3456281377036006,-4.137473979876792,8.404022449849332
-0.16966676679088308,3.419478887514354,3.118397285964043,-3.3460873276391876,6.679202342611666
-0.5702348164055134,3.3387637615766383,1.8724145511166417,-2.6731926936121644,7.131968219597504
-0.7456892433024472,5.2445333183448595,1.7223652007245773,-5.67428853017896,10.941410108733143
0.6508307797898508,4.16879692590744,1.6151788775683356,-3.723300434926588,8.630271127024466
-0.2567684661317765,2.1958447160622656,2.3623956340522345,-2.346771361161399,4.368743299069222
-0.7398357936693972,3.9990559749600476,2.232462655674693,-3.933607701651609,7.525704429704855
-2.8498699198605757,3.6712835198176097,1.1107104154146956,-4.199989353197138,7.393453275173588
-2.686242758468421,3.8017057342346225,3.7583525975151053,-3.584285895117155,7.932163749914035
0.5338009612430151,2.3841172409874645,0.2645456572108307,-2.1225453230031897,4.882288657763822
0.38580949993913144,3.1255914826422595,2.406113230320514,-2.3958467068545595,6.2112542573884495
-0.12214344582715618,5.3394328266898805,0.2991131543728702,-5.550354433452441,10.602554589776993
-0.264963488115998,2.812651261288714,2.0044759546901334,-3.263050218748578,6.10467652910513
-0.9820404283716969,3.910070506455716,0.5477374848374046,-3.6512711022276867,8.135142418493588
1.6623557647557534,3.8944637610354396,2.0186424830584486,-4.313073381817187,7.931468878726426
-2.1356214934843822,2.8513400633881814,3.9984746004795726,-2.957500641978745,6.155667002806375
1.9945449250970413,2.6152825184305675,0.24507366061349778,-2.6479476166711335,5.123309219738772
-1.963981363625205,3.118596333596925,1.3730629092591298,-3.2322569093802405,6.13358978742785
0.9352613150908449,2.1096014060893316,2.1059723323678914,-2.273190320651012,4.672465318659413
1.0042002236165115,3.797749106025809,1.6346850753293238,-3.5898144945774426,7.432279641160187
1.5491031199962564,2.8509255566259073,3.453867338231838,-2.62711750697821,6.175650329100736
-0.6152882654586748,4.756644326864259,3.822480511204943,-4.745086020375075,9.891501429676408
-2.290003195858786,2.8795069647837277,3.1198788235752253,-3.006667576773066,5.823998570563785
0.910047006731507,5.749998410073328,2.7900636134843984,-6.290367775155767,11.048059746792998
-0.36078578141392725,4.2507865252616455,1.8888218209591816,-4.608549570315796,8.059163780891039
-0.06029324479652746,3.508149883444711,1.1266943978329729,-3.1115123205869106,7.643573360367712
-2.699347807212413,1.9771636721159749,0.8720057868245088,-1.8236531720586142,3.901770539537661
-0.6780563341787827,5.12900845491195,2.575137187082938,-4.855749738997197,10.630114834608783
-2.055057291981497,3.726824215387069,1.5947989376348035,-4.228755268525028,7.570099449446293
0.07276650167659865,4.298294381946389,0.21619198815202667,-5.572584000975811,8.756805026482768
1.1525301413753908,2.976907088517498,3.1524022737151767,-2.965017884247722,6.112858913208861
1.6227679768723318,3.345457349759049,1.9142190825233447,-3.448364044987389,6.379026151129977
0.9415320103695718,3.0983018488275755,2.7481313523777775,-3.380722773348842,6.153462847830276
1.0410040456673204,2.4845851186619208,1.1047457009270616,-2.7215849163631978,4.453570871557776
1.215471437570455,4.486606904831208,0.10302973933716375,-4.567807328957109,8.974991897015153
0.31528278634036483,6.068619353309007,3.0255686138967763,-6.276435218591898,11.884001832373395
0.525183045221835,3.342862279657695,3.5748338014517462,-2.986217208701936,7.221980660663432
0.30770622604191905,2.445799149581447,2.8349900329957176,-2.194003676845144,4.706093294838873
-1.1732481842514826,4.754799826780505,1.939114279335516,-5.276407344179977,9.536408626328539
0.7394816824773145,4.789342237985851,2.6103434505344287,-5.198624145290921,9.710568040639776
-1.1460665096256157,5.300473578782377,3.1748525353954067,-5.748506410662418,9.99576271226995
0.08102337821432744,3.582273729805728,2.6341988847311075,-4.0482444687563035,6.664344963475004
-0.4851333000520299,5.067536847110111,0.514050671857563,-4.863864558120007,9.1881398473648
1.1982735344089714,4.2808126753404,0.6063983186164354,-3.5846008230402386,9.026630962129442
0.5992368857091437,3.114614156065917,3.9752531172093697,-3.417001817826473,6.93344157984174
0.7515994802852883,3.709856741873719,3.793056522766159,-4.0417815530861,7.2050485859533495
1.6476022021064707,2.5576515198925773,2.605893440972538,-1.7886478067453488,5.411265590820182
0.40470648062260633,4.578246146951939,1.5757176948756548,-5.237878139541868,9.47433212738437
0.8672446097684999,2.4021005537746585,1.4153416111209771,-2.5538871112638226,4.72037137863135
-0.1580555399833407,3.7257427776373335,2.269608699240919,-3.833578754226372,7.185017202207298
0.004497012669612616,4.075029287095384,1.1182811634753653,-4.379461659454008,8.002961504908326
1.3926146183466181,4.549924514268112,2.5278707166716363,-4.248452184912669,9.426151440842109
-0.7567305318972752,4.6366245890829365,2.7584120442434226,-4.555000263674921,9.317644613295114
1.704786545509696,3.8372574773532335,0.7606862383507043,-4.227772173371619,7.523232975427038
-0.22423400143600497,3.2529599357490877,0.05680712432091717,-3.2151809915613185,6.595318429732585
-0.5390698257984127,3.731773883906422,1.1505141808919652,-3.3257231535169054,6.572357375706913
-1.1418904896772342,3.471784702947665,1.8907481372843993,-3.289350284488004,6.984424015709563
-0.6973785866453326,3.1675004180422075,0.7932137723545569,-3.1160465938537167,6.4588946729250685
-0.2709991189449993,2.7922191031854844,2.607405690106242,-3.056029267457583,5.893423902858958
1.15151706406396,3.8703058397403334,1.1686290803127846,-3.1943497365062337,8.321546248276155
0.6797272131033588,1.5006845471309989,3.4533494045251856,-1.46320290168277,2.9489233999978937
0.7081736606284025,3.3665251422398574,3.8081400300630524,-2.959450235713407,7.052220162085851
-0.5499686073753707,3.475153124947579,0.948061622427165,-3.4764213902483077,7.018856743302452
-0.5585377095107358,3.396929303916915,1.2111738795569522,-3.2567984871354216,6.386365665667038
0.8057543473816142,4.142014351477963,3.8100856850512055,-3.661513500307491,8.619260766214554
0.3035248730105289,0.855805067383971,1.7334662537181273,-0.825772068320204,1.8481766622587437
-0.8086318269156623,4.015285921790506,2.3941629207825246,-4.380619523080388,7.719260760286843
0.2787563247199935,6.026046228397412,3.7221292575464604,-5.724087798166483,12.318636158973618
-0.6479076414787581,2.701489027490223,3.497645961620843,-2.351558789379989,5.400785640720999
0.7989279435344877,4.455726205355293,1.2999547128406865,-4.7833235947855695,8.745578014788782
-0.5270095598273459,3.6214666148941412,1.3650968948191307,-3.032664099967427,7.887387392936306
-0.9853735187517191,4.424900725336805,3.5574384353527173,-4.528871519803531,8.561239576739737
1.0591754806445377,5.660700343848798,0.9102125603359457,-5.65675413265122,11.136198565028963
0.1837191218650346,4.642767820426377,2.493810917432705,-4.8425295504769466,9.20615814133126
0.4033913156697088,4.835093209821248,1.4102091447187592,-4.843479385924831,9.790354795407659
-0.9459148713293187,3.01253351404596,2.5937023755459956,-3.047152550158831,6.70195790489056
0.10490337044967361,4.372335097034759,0.11473905075244417,-4.769833155835642,8.70759646451501
0.4102717397745909,3.5022861529000635,2.8079300665603877,-3.1754759912172434,6.290539030767878
1.5275446657582858,4.19431925028063,3.7415083347730715,-4.501066503688794,8.24122577556749
-1.5435361659554079,4.643735798020382,3.1070513019554817,-4.652116603187805,8.9277996767624
-0.6271546419127899,5.01523783918474,2.55107043046185,-5.765598352218049,10.548338985756285
0.23877324012184997,3.3579535684100086,1.5610385264547229,-3.7350480025203656,7.0745583143582795
-0.7803165428537434,3.9200438119905945,0.45642121554994075,-3.8829038141865637,7.604613718340889
0.30559522945196477,3.7671000593045325,3.290771709715254,-3.2633720659388126,7.341656289540937
-0.43386347298206057,2.1350314338097975,1.5409729873200448,-2.1835968656047045,4.414072706481869
1.200383537077037,2.8335715631060667,2.405583454824714,-3.8008755301095403,5.680816050575239
0.37195865311088944,2.468702251143851,2.684239778737321,-2.7666209186995423,4.47036459444219
-0.7562427220635985,5.190566123347629,1.3192710143404756,-4.836430291609455,10.65871555121711
0.9032221482891173,3.2361664455884602,3.4196763984602145,-3.4603196645955707,5.77632470742581
0.8602784893991102,5.125375572713335,1.9864067206923428,-5.082205667183524,10.191926637348326
0.42083104800727444,3.818208252775672,3.7879848902006423,-4.294245924522173,8.258135850918999
-0.6291761341128834,3.7916704400142054,0.7006133609312273,-3.6772945119931593,8.500608276386723
1.1543711184042138,3.1696899371299616,3.6913186459657465,-3.2287130727588385,6.007809153095302
-0.18388319375128942,2.841095030644907,3.0006354733291345,-2.715212635824696,5.584856642447928
0.8601362539830257,4.073631916800324,0.9845211155059261,-4.567192347498337,7.768331104728233
0.5542807562651925,4.636203559512154,3.789671037655228,-4.96086642297365,9.775708395207586
0.46842410955062447,3.2707711898934675,2.784422540884246,-4.057801977952436,6.193848388486547
0.4534202147196268,5.147003321702409,2.1386067299463423,-4.621176646831745,10.196296596626013
-0.8225498690677846,4.683179080312986,0.6803145459758158,-4.895224653548888,9.292022334582954
0.4786842051810132,3.08482003776361,3.5754762848813666,-2.8029107438322325,6.618610328556079
1.183426998763725,5.324246258283971,0.6377258521238183,-5.679613929207279,10.665467820928201
-0.6250236111128611,4.725641099528165,1.971401611154401,-4.579701593154717,8.891795556875607
-0.33228327932490836,4.3687594925905024,3.2771040840121364,-4.289623785151525,8.802023728108585
-0.18858526422505487,2.8486799287005957,0.3798875170033895,-2.7966218503539566,5.377168194470167
0.9969422809759544,0.8460757903148326,3.1029003903553334,-0.6636772409200498,1.0018487244150083
-0.25568733508132013,5.009944997090442,2.2101194537424846,-4.270791173515192,10.247335632366783
-0.6960569844057787,5.071833669385258,2.880967401586153,-5.931509049013598,10.814549417477254
0.2806594619274168,4.058546450178175,1.8234582805192865,-4.272915594442521,8.210483068257272
-1.1746580036329004,4.956940441143083,0.7865590403789566,-4.736437585135563,9.984828113704697
0.9661169780706543,1.9086193591211345,0.278748717105493,-2.6076484427492077,3.1175496227584705
0.4374635786214748,4.417555319337245,3.7619968917685993,-4.930316751817386,8.86956479801241
0.9876137780368425,4.289372346265446,2.2577716022121646,-3.8002244286940043,8.692470908554107
1.7448117891646364,4.861341990610498,1.2673952053354753,-4.996375427484701,10.266015381501392
-0.6749242213295814,3.026545603578394,3.835294369248045,-3.742615202756082,5.9698783685006225
0.33174434895829663,3.516789665098187,3.3545394110125493,-2.9107722762483266,7.155545426004827
-0.559138402553867,1.9478200683383582,3.197518234010908,-1.7480920615506952,3.3913167344599984
0.351415092897846,4.422989290991099,0.30884097715158054,-3.7827824347464016,9.090081421780274
0.37151537020321934,2.852108187267167,2.7276116042298835,-2.989520273769605,6.308584283418872
-0.9080523277019847,4.387907357596485,3.3913662048972952,-4.472617702735028,9.325665265607766
-0.37186601390188767,4.4570468639055525,0.3416086107547942,-4.809876977471334,9.456428035647004
-0.828914054457095,4.036590645157719,2.3691317522770268,-4.219353340046142,8.34389933875562
-0.7318068323670026,3.6184058017094083,3.0863592571327314,-3.443451195951999,6.872868850120452
-0.47015635238767917,4.810919815031601,3.9935054200465365,-4.459228675590212,9.392634921749867
0.5348863410965612,4.218694904930912,3.5440276368930297,-4.490829707493275,8.458418430691095
-1.9600958736803633,4.674836176631377,2.5188670400650466,-4.21391600716475,10.22294386277339
-0.35521319582119015,3.8442085014821195,2.5794779666749474,-3.1366637852302217,7.565703770038854
0.0675861264828263,3.4913461414028952,3.651865908424486,-3.56510873513956,7.181129748998848
-0.3070544703237021,5.370458239976059,1.919573662990298,-4.938160745786628,10.96886984812715
0.6719142730967241,4.628879227034702,2.8699788492597453,-4.751788569416119,9.748411847293166
-0.14195559524552814,3.613127823838667,3.751180465831938,-3.505738927412604,8.37677738820354
0.5049470025779729,4.365513449812229,1.5894564800160267,-4.60803664732683,8.764124285654589
-1.1351492609643197,3.981545896352583,3.4262387879762914,-4.4292208666907955,8.497238857692556
-1.7553484068638245,5.417665738230647,0.39287380626378443,-5.688126917916658,11.256201771545983
1.4278857327592016,4.383105253677904,2.2804680547379728,-4.417660335991899,8.89158268441919
0.48281964486627427,4.977151307187314,0.06748898510908141,-4.972913818453544,9.752502326437163
-0.8317956313580095,3.2842808325741415,0.4921791825376447,-2.9495058800617153,7.11371638853903
-0.5760819439813969,3.2538096981498343,2.1155130468652077,-3.102731999067268,6.237584736497213
1.2665548788708774,3.2402569260933283,0.7516309514532287,-2.7997606069035403,6.323437954990688
-1.7924727035790118,5.3670885922354925,1.7938484311561633,-5.440265829319213,10.41801385086878
2.077517699222134,4.062495563566457,0.9930653370021281,-4.762686009530476,8.220850039110653
1.2013689571138788,5.967444845144948,2.3527740261510517,-5.468447331008223,12.175208874217994
-0.7310971061507455,4.168634061277221,2.354030611270346,-4.597020675362659,8.477625747713882
1.887350891090293,2.433724910443704,2.7514141440941744,-1.403620677953768,4.592349282481825
-0.9027442443143586,3.5400887671543577,0.13992986330216706,-3.302753566298577,7.137236025087213
-1.4078907824719928,4.577799649315413,3.8314075371683174,-4.87286879822719,8.795191842137928
-0.020500211820492782,5.074397277069792,3.1654955197087578,-5.048422318365139,10.430955260237425
-0.5335560319832054,3.3401192784806226,1.1712866603621603,-3.584366207911187,6.32925554072424
-0.2886682947417085,3.6842196016532736,0.746088839306605,-3.746181127044474,7.474567183522799
0.7558594184683926,3.7457347553791798,1.3345759409616718,-3.9532827656829044,7.678832061756645
-0.3788731916377883,4.736280436478695,2.1801413790434694,-4.251138195829085,9.311736228999765
-0.05522622906201332,3.619398521882189,0.8468959647254235,-3.162755337890673,6.020660070890788
-0.821942814055541,3.082367746619989,1.3820332031421945,-3.1695862383716085,6.430701811065799
-2.411842921576051,5.345574641234999,2.8809277074925723,-5.020815275708882,10.418334400132
0.11588960479430613,3.3718075271014887,0.8273944349766689,-3.0685948951050945,6.453081871551357
